Date;Close/Last;Volume;Open;High;Low
01/05/2018;63.98;11554270;$63.7;$64.3;$63.4701
01/04/2018;63.44;5779236;$63.4;$63.55;$62.55
01/03/2018;63.48;6089699;$63.48;$63.66;$62.76
01/02/2018;63.49;6502121;$62.85;$63.49;$62.85
12/29/2017;62.55;5210448;$63.21;$63.37;$62.55
12/28/2017;62.95;3980309;$63;$63.32;$62.85
12/27/2017;62.95;8954465;$63.56;$63.6;$62.77
12/26/2017;63.65;4562670;$62.9;$63.89;$62.81
12/22/2017;63.29;20412160;$61.2;$63.54;$60.13
12/21/2017;64.77;14140260;$64.29;$64.98;$63.3
12/20/2017;63.59;12467170;$64.39;$64.5;$63.58
12/19/2017;64.24;8208068;$65.15;$65.185;$64.18
12/18/2017;64.81;12651740;$64.93;$65.08;$64.39
12/15/2017;64.79;15657940;$64.89;$65.07;$64.15
12/14/2017;64.53;12973890;$64.43;$64.85;$64.05
12/13/2017;64.3;15870140;$62.22;$64.46;$62.02
12/12/2017;62.17;7323388;$61.81;$62.53;$61.65
12/11/2017;61.91;9017614;$61.37;$62.22;$61.3
12/08/2017;61.3;5994810;$60.5;$61.37;$60.29
12/07/2017;60.6;6113267;$59.86;$61.06;$59.65
12/06/2017;59.72;7845476;$60.41;$60.85;$59.7
12/05/2017;60.42;8802654;$60.65;$60.8;$59.65
12/04/2017;60.1;7513229;$60.27;$60.695;$59.97
12/01/2017;59.88;10113570;$60.42;$60.43;$59.24
11/30/2017;60.42;12551200;$60.26;$61.21;$60.2
11/29/2017;60.36;12001110;$59.73;$60.63;$59.73
11/28/2017;59.58;8660300;$58.76;$59.6;$58.54
11/27/2017;59.63;7891586;$59.2;$59.7;$59.17
11/24/2017;59.32;3400441;$59;$59.35;$58.91
11/22/2017;59.07;8500489;$59.18;$59.34;$58.94
11/21/2017;59.39;8747863;$59.03;$59.4;$58.93
11/20/2017;59.25;8454699;$58.63;$59.5;$57.98
11/17/2017;59.19;15475190;$58.54;$59.53;$58.37
11/16/2017;57.23;8229222;$56.62;$57.2775;$56.41
11/15/2017;56.63;6610014;$55.96;$56.87;$55.08
11/14/2017;55.98;5037415;$55.71;$56.18;$55.53
11/13/2017;55.91;10105750;$55.66;$56.085;$55.66
11/10/2017;56.09;7535726;$55.88;$56.49;$55.62
11/09/2017;56.13;10946100;$55.5;$56.35;$55.31
11/08/2017;55.76;7078567;$55;$55.77;$54.89
11/07/2017;55.15;7364860;$55.75;$56.015;$55.02
11/06/2017;56.04;9241026;$55.29;$56.13;$55.14
11/03/2017;55.71;9448186;$55.15;$55.72;$55.04
11/02/2017;55.12;7250199;$55.15;$55.32;$54.59
11/01/2017;55.07;7499459;$55.42;$55.5;$54.85
10/31/2017;54.99;9785542;$54.75;$55.28;$54.52
10/30/2017;55.27;10169180;$55.71;$55.93;$54.84
10/27/2017;55.96;12791410;$55.82;$56.36;$55.65
10/26/2017;56.81;21878050;$55.26;$57.25;$55.14
10/25/2017;54.94;24785960;$53.43;$55.905;$52.67
10/24/2017;53.42;14729220;$53.9;$54;$53.1
10/23/2017;53.66;12223710;$53.06;$53.95;$53
10/20/2017;53.06;12905160;$52.79;$53.5;$52.79
10/19/2017;52.69;12568210;$51.66;$52.8;$51.48
10/18/2017;52.3;10890150;$52.18;$52.4;$52.1
10/17/2017;52,00;9491074;$51.5;$52.04;$51.38
10/16/2017;51.37;9299326;$50.8;$51.405;$50.64
10/13/2017;50.98;16227850;$50.83;$51.07;$50.4
10/12/2017;50.83;10727200;$50.98;$51.12;$50.35
10/11/2017;51.03;9101142;$51.39;$51.52;$50.83
10/10/2017;51.53;8354317;$51.58;$51.82;$51.37
10/09/2017;51.52;6874888;$52.23;$52.3;$51.5
10/06/2017;52.42;5301091;$52.2;$52.46;$52.12
10/05/2017;52.18;5286989;$52.01;$52.32;$51.775
10/04/2017;52.08;8167272;$51.51;$52.13;$51.4
10/03/2017;51.47;8124809;$52;$52.05;$51.4
10/02/2017;51.87;7508536;$52.16;$52.21;$51.66
09/29/2017;51.85;12125690;$52.59;$52.82;$51.76
09/28/2017;52.63;11313620;$52.8;$53.03;$52.33
09/27/2017;52.67;36193880;$52.17;$52.69;$51.03
09/26/2017;53.7;15497040;$53.18;$53.97;$52.98
09/25/2017;53.23;12244730;$53.08;$53.56;$53
09/22/2017;53.24;10962230;$53.02;$53.61;$52.8
09/21/2017;53.19;8059362;$53.55;$53.64;$53.09
09/20/2017;53.56;7024091;$53.49;$53.64;$53.04
09/19/2017;53.33;14676750;$52.78;$54.05;$52.51
09/18/2017;53.5;8165325;$53.87;$54.16;$53.4
09/15/2017;53.87;9999372;$53.86;$54.06;$53.52
09/14/2017;53.73;7488924;$53.54;$53.89;$53.12
09/13/2017;53.52;6079979;$53.45;$53.64;$53.04
09/12/2017;53.4;7825328;$53.77;$54.09;$53.3
09/11/2017;53.03;8649671;$52.38;$53.13;$52.32
09/08/2017;52.2;8554996;$52.25;$52.51;$52.11
09/07/2017;52.39;6905672;$52.76;$52.85;$52.34
09/06/2017;52.76;7401460;$53.12;$53.34;$52.71
09/05/2017;53.01;6680199;$53.25;$53.47;$52.88
09/01/2017;53.36;5509700;$53;$53.45;$52.9
08/31/2017;52.81;7709090;$52.6;$52.98;$52.47
08/30/2017;52.56;7141739;$52.8;$52.96;$52.25
08/29/2017;52.73;12526610;$52.74;$52.8775;$52.065
08/28/2017;53.73;5267309;$54.07;$54.43;$53.615
08/25/2017;53.9;6416006;$54.03;$54.2;$53.5375
08/24/2017;53.84;5461910;$53.93;$53.97;$53.46
08/23/2017;53.61;6408312;$53.92;$54.08;$53.445
08/22/2017;54.13;8212705;$53.92;$54.41;$53.79
08/21/2017;53.61;14275780;$54.44;$54.44;$53.105
08/18/2017;54.95;22863480;$54.85;$55.42;$54.17
08/17/2017;57.46;8912592;$58.53;$58.7445;$57.42
08/16/2017;58.54;5489569;$58.9;$59.05;$58.221
08/15/2017;58.56;8912871;$58.94;$59.01;$58.29
08/14/2017;59.78;5899971;$59.15;$60;$59.13
08/11/2017;58.97;4979984;$58.73;$59.27;$58.59
08/10/2017;59.07;5584793;$59.68;$59.69;$59.06
08/09/2017;59.9;5310893;$59.42;$59.965;$59.26
08/08/2017;59.46;5582400;$59.88;$60.12;$59.36
08/07/2017;59.79;4066712;$59.82;$60.1;$59.71
08/04/2017;59.76;4105948;$60.17;$60.34;$59.63
08/03/2017;60.14;5677110;$59.8;$60.53;$59.64
08/02/2017;59.79;4132948;$59.55;$59.95;$59.27
08/01/2017;59.84;9028600;$59;$59.94;$58.9
07/31/2017;59.05;6224990;$58.71;$59.12;$58.33
07/28/2017;58.67;5112725;$58.15;$58.735;$57.97
07/27/2017;58.15;8103612;$58.6;$58.68;$57.985
07/26/2017;58.36;5522246;$59.09;$59.13;$58.32
07/25/2017;59.39;5146517;$59.32;$59.52;$58.92
07/24/2017;58.95;7497800;$59.69;$59.7701;$58.761
07/21/2017;59.95;11048020;$59;$60;$58.91
07/20/2017;59.1;11905760;$59.12;$59.59;$58.8
07/19/2017;57.77;4434998;$57.6;$57.875;$57.3925
07/18/2017;57.65;4916874;$57.74;$58.08;$57.47
07/17/2017;57.79;6878816;$58;$58.35;$57.755
07/14/2017;58,00;6344849;$57.95;$58.21;$57.64
07/13/2017;57.94;8107976;$58.22;$58.58;$57.93
07/12/2017;58.22;7239490;$58.31;$58.75;$58.1
07/11/2017;58.18;7222299;$58.54;$58.93;$58.04
07/10/2017;58.73;8942165;$57.89;$58.81;$57.68
07/07/2017;57.98;8026045;$57.4;$58.08;$57.03
07/06/2017;57.16;9035228;$57.45;$57.72;$57
07/05/2017;57.56;16165830;$58.24;$58.29;$57.51
07/03/2017;58.65;9910021;$58.37;$59.01;$58.33
06/30/2017;59,00;46530150;$56.6;$59.71;$56.5
06/29/2017;53.17;13334530;$53.33;$53.63;$52.99
06/28/2017;53.36;7513042;$53.17;$53.61;$52.96
06/27/2017;52.95;7867410;$53.19;$53.26;$52.64
06/26/2017;53.28;7834458;$52.95;$53.57;$52.67
06/23/2017;52.85;8522104;$52.15;$52.915;$51.67
06/22/2017;52.4;10327580;$52.6;$52.62;$52.09
06/21/2017;52.59;13018700;$51.9;$52.685;$51.9
06/20/2017;51.56;10676450;$52.05;$52.13;$51.1
06/19/2017;52.02;11172470;$51.42;$52.22;$51.4
06/16/2017;51.1;25680970;$51.75;$51.84;$50.79
06/15/2017;52.9;16039290;$54;$54.05;$52.73
06/14/2017;54.66;6772551;$54.48;$54.67;$53.95
06/13/2017;54.31;8712854;$54.03;$54.66;$53.84
06/12/2017;54.03;9180069;$53.51;$54.25;$53.5
06/09/2017;53.46;8346810;$53.2;$53.47;$52.8
06/08/2017;53.2;7764790;$53.54;$54.14;$53.15
06/07/2017;53.23;7429273;$52.79;$53.36;$52.75
06/06/2017;52.48;8922847;$52.9;$53.1;$52.43
06/05/2017;53.01;5748870;$53;$53.23;$52.7
06/02/2017;52.98;18509320;$52.7;$53.01;$52.36
06/01/2017;52.3;13351020;$53.06;$53.3;$52.21
05/31/2017;52.99;8950286;$53.02;$53.2799;$52.71
05/30/2017;52.92;8038361;$52.76;$53.02;$52.64
05/26/2017;52.59;5919209;$52.35;$52.76;$52.23
05/25/2017;52.35;7627409;$52.38;$52.59;$52.21
05/24/2017;52.01;9402822;$52.25;$52.3;$51.74
05/23/2017;52.2;11087280;$51.98;$52.625;$51.88
05/22/2017;51.57;13671220;$51.77;$51.96;$51.4
05/19/2017;51.77;20029180;$51;$52.11;$50.81
05/18/2017;51.68;22569710;$51.97;$52.08;$51.3
05/17/2017;51.8;18341380;$52.39;$52.87;$51.8
05/16/2017;52.78;14559720;$52.37;$53.38;$52.12
05/15/2017;53.77;8181368;$54.12;$54.2;$53.68
05/12/2017;54.2;5597618;$54.1;$54.39;$53.79
05/11/2017;54.24;6483611;$54.52;$54.52;$53.4
05/10/2017;54.56;5808565;$54.91;$55.06;$54.51
05/09/2017;54.89;6441141;$54.33;$55.08;$54.16
05/08/2017;54.3;8727961;$54.18;$54.51;$53.83
05/05/2017;53.95;13373650;$54.41;$54.5;$53.56
05/04/2017;54.47;6830025;$54.68;$54.83;$54.2
05/03/2017;54.53;9474727;$55.17;$55.3;$54.4
05/02/2017;55.07;7294812;$55.12;$55.16;$54.79
05/01/2017;54.99;4881317;$55.43;$55.45;$54.98
04/28/2017;55.41;6437601;$55.43;$55.53;$55.14
04/27/2017;55.47;8557981;$55.18;$55.57;$54.91
04/26/2017;55.16;10933750;$55.46;$55.84;$55.12
04/25/2017;55.45;8960301;$55.53;$55.77;$55.41
04/24/2017;55.47;10777580;$56.14;$56.21;$55.47
04/21/2017;55.85;6055618;$56.29;$56.38;$55.68
04/20/2017;56.4;6866939;$55.96;$56.69;$55.881
04/19/2017;55.86;5947666;$56.16;$56.22;$55.74
04/18/2017;56.11;5651048;$56.02;$56.42;$55.8
04/17/2017;56.24;7688595;$55.32;$56.335;$55.25
04/13/2017;55.34;5282098;$55.41;$55.6;$55.26
04/12/2017;55.57;8502592;$54.66;$55.62;$54.5
04/11/2017;54.92;4348602;$54.95;$55.0699;$54.55
04/10/2017;54.9;5472557;$55;$55.33;$54.721
04/07/2017;55.11;6072739;$55.1;$55.24;$54.77
04/06/2017;55.14;6692088;$55.07;$55.94;$54.94
04/05/2017;54.98;7712869;$54.97;$55.8;$54.5
04/04/2017;55.04;8843031;$55.15;$55.3;$54.83
04/03/2017;55.56;7088035;$55.74;$55.8;$55.15
03/31/2017;55.73;5905359;$56;$56.03;$55.645
03/30/2017;56.04;7208749;$56.48;$56.6;$55.81
03/29/2017;56.68;7456138;$56.41;$57.1;$56.35
03/28/2017;56.62;7823808;$55.99;$56.78;$55.79
03/27/2017;55.93;8640646;$55.64;$56.249;$55.54
03/24/2017;56.36;14412050;$55.29;$56.64;$55.12
03/23/2017;55.37;23845220;$54.61;$55.55;$54.52
03/22/2017;53.92;37402210;$54.76;$55;$53.76
03/21/2017;58.01;14696970;$58.78;$59;$57.72
03/20/2017;58.68;13351890;$58;$58.81;$57.96
03/17/2017;57.8;10773730;$57.77;$57.885;$57.31
03/16/2017;57.6;9894868;$57.43;$57.72;$56.83
03/15/2017;57.66;10067270;$57.63;$57.99;$56.75
03/14/2017;57.28;9286807;$56.87;$58.01;$56.72
03/13/2017;56.67;7234856;$56.4;$56.815;$56.11
03/10/2017;56.43;8882391;$56.49;$56.99;$56.26
03/09/2017;56.36;6165628;$56.61;$56.66;$56.09
03/08/2017;56.51;7604631;$56.94;$56.94;$56.31
03/07/2017;56.55;7124351;$56.71;$56.99;$56.02
03/06/2017;56.77;6896304;$56.7;$56.93;$56.53
03/03/2017;56.7;9192319;$57.63;$57.65;$56.51
03/02/2017;57.8;6436669;$57.9;$58.25;$57.65
03/01/2017;57.95;8558833;$57.86;$58.03;$57.33
02/28/2017;57.16;7951140;$57.37;$57.55;$56.855
02/27/2017;57.69;4375471;$57.65;$57.83;$57.3488
02/24/2017;57.86;9684151;$57.39;$58.42;$57.07
02/23/2017;57.39;12315290;$58.11;$58.4;$57.27
02/22/2017;58.24;10912490;$57.48;$58.38;$57.36
02/21/2017;57.36;10954850;$56.38;$57.45;$56.2
02/17/2017;56.75;12637500;$56.12;$56.8;$55.86
02/16/2017;56.29;8374077;$56.88;$56.92;$56.1
02/15/2017;56.64;6651959;$56.29;$56.76;$56.21
02/14/2017;56.45;8891420;$55.92;$56.69;$55.83
02/13/2017;56.09;7679528;$56.17;$56.34;$55.75
02/10/2017;56.22;14973100;$55.63;$56.47;$55.63
02/09/2017;55.31;14344530;$53.93;$55.7;$53.93
02/08/2017;53.88;9280428;$52.74;$53.94;$52.7
02/07/2017;52.81;6440107;$53.07;$53.28;$52.67
02/06/2017;52.8;7336727;$52.09;$52.8;$52.05
02/03/2017;52.36;8819867;$52.62;$52.805;$52.25
02/02/2017;52.8;7870518;$53;$53.01;$52.4801
02/01/2017;53.02;8807232;$52.98;$53.26;$52.61
01/31/2017;52.9;12284190;$51.68;$52.9;$51.63
01/30/2017;53.08;9770193;$52.78;$53.22;$52.41
01/27/2017;53.19;7361856;$53.68;$54.08;$53.03
01/26/2017;53.65;6201590;$54.11;$54.12;$53.36
01/25/2017;53.86;6660247;$53.73;$54.12;$53.69
01/24/2017;53.45;6273170;$53.02;$53.57;$52.99
01/23/2017;53.24;6959254;$53.02;$53.26;$52.7247
01/20/2017;53.2;7805560;$53.22;$53.352;$52.9
01/19/2017;52.93;8320075;$53.84;$53.94;$52.89
01/18/2017;53.27;6732754;$53.86;$53.89;$52.86
01/17/2017;53.65;9887948;$53.4;$53.95;$53.01
01/13/2017;52.92;6691908;$52.59;$52.93;$52.23
01/12/2017;52.4;7325408;$52.51;$52.69;$52.16
01/11/2017;52.69;8208297;$53.12;$53.29;$52.665
01/10/2017;53.11;8041363;$53.55;$53.7301;$53.11
01/09/2017;53.38;8823213;$53.96;$53.99;$53.215
01/06/2017;53.91;12526190;$53.09;$54.09;$52.98
01/05/2017;53.06;8673284;$52.92;$53.1;$52.44
01/04/2017;53.07;13686230;$52.23;$53.345;$52.09
01/03/2017;51.98;13287280;$51.99;$52.5;$51.77
12/30/2016;50.83;7383343;$51.1;$51.33;$50.7
12/29/2016;51.06;4679736;$51;$51.24;$50.88
12/28/2016;51.02;6264995;$51.31;$51.5;$50.87
12/27/2016;51.29;8153746;$51.8;$52.25;$51.2
12/23/2016;51.91;9356743;$51.99;$52.35;$51.67
12/22/2016;52.14;11798600;$52.8;$53;$52.0255
12/21/2016;52.3;23211280;$52.9;$53.35;$51.55
12/20/2016;51.79;14741170;$51.06;$51.99;$50.75
12/19/2016;50.85;9423102;$50.91;$51.36;$50.48
12/16/2016;50.92;13971530;$51.6;$51.64;$50.67
12/15/2016;51.29;9545119;$52;$52.04;$51.09
12/14/2016;51.79;8001727;$52.24;$52.34;$51.59
12/13/2016;52.3;11331090;$51.83;$53.215;$51.83
12/12/2016;51.54;11458300;$51.5;$51.9;$50.94
12/09/2016;51.72;5861312;$51.76;$51.9699;$51.5
12/08/2016;51.55;9255664;$52.15;$52.47;$51.45
12/07/2016;52.1;10363830;$50.79;$52.25;$50.5968
12/06/2016;50.57;12485430;$50.83;$51.1;$50.26
12/05/2016;51.85;12009070;$50.8;$52.27;$50.7
12/02/2016;50.46;6933086;$50.26;$50.68;$50.105
12/01/2016;50.65;7609690;$50.11;$51.25;$50.06
11/30/2016;50.07;8168380;$50.52;$50.81;$50.07
11/29/2016;50.63;6063464;$51.2;$51.37;$50.57
11/28/2016;51.01;8356716;$51.44;$51.44;$50.61
11/25/2016;51.52;2736767;$51.68;$51.74;$51.35
11/23/2016;51.34;4148848;$51.71;$51.85;$51.2
11/22/2016;51.71;5227782;$51.47;$51.75;$51.05
11/21/2016;51.28;5357197;$51;$51.42;$50.9527
11/18/2016;51.1;7450657;$51.39;$51.89;$50.96
11/17/2016;51.59;7646913;$50.94;$51.6725;$50.72
11/16/2016;50.68;6659054;$50;$50.8;$49.95
11/15/2016;50.13;9279610;$50.46;$50.64;$49.75
11/14/2016;50.21;8013737;$51.18;$51.19;$50.21
11/11/2016;50.77;6300238;$50.22;$50.85;$50.18
11/10/2016;50.39;12306310;$51.29;$51.37;$50.33
11/09/2016;51.12;9058254;$50.07;$51.27;$49.8
11/08/2016;51.08;8109894;$51.1;$51.49;$50.953
11/07/2016;50.91;8346194;$50.48;$50.93;$50.28
11/04/2016;49.96;9924542;$49.8;$50.45;$49.76
11/03/2016;49.73;7639954;$49.98;$50;$49.31
11/02/2016;49.72;10742290;$49.24;$50.27;$49.01
11/01/2016;49.62;14079990;$50.5;$50.51;$49.14
10/31/2016;50.18;17896880;$50.88;$51.15;$50
10/28/2016;52.02;9096631;$52.12;$52.5;$51.79
10/27/2016;51.89;7936840;$52.34;$52.34;$51.69
10/26/2016;51.97;12386670;$50.95;$52.27;$50.9
10/25/2016;51.05;14919090;$50.97;$51.44;$50.71
10/24/2016;51.87;7569008;$52.16;$52.29;$51.83
10/21/2016;51.77;8238319;$51.74;$51.87;$51.25
10/20/2016;51.89;6572027;$51.77;$52.36;$51.69
10/19/2016;51.8;6983938;$51.34;$51.84;$51.14
10/18/2016;51.22;6804944;$51.3;$51.66;$51.19
10/17/2016;51.03;7886300;$51.65;$51.75;$50.96
10/14/2016;51.62;7130701;$52.38;$52.5;$51.62
10/13/2016;52.03;8418045;$52.12;$52.32;$51.5
10/12/2016;52.44;9285340;$52.01;$52.71;$51.8
10/11/2016;51.82;9184098;$51.95;$52.25;$51.52
10/10/2016;51.79;5463049;$52.13;$52.25;$51.77
10/07/2016;51.79;8394693;$52.42;$52.46;$51.68
10/06/2016;52.03;9185829;$52.2;$52.33;$51.97
10/05/2016;52.12;7170753;$52.15;$52.64;$52.1
10/04/2016;52.14;10732990;$52.9;$53.06;$52.08
10/03/2016;52.67;7586770;$52.54;$53;$52.42
09/30/2016;52.65;12879540;$52.57;$53.06;$52.28
09/29/2016;52.16;16911670;$52.92;$53.58;$52.12
09/28/2016;53.25;33038080;$54.6;$54.9965;$52.8
09/27/2016;55.34;17402790;$54.25;$55.54;$53.9
09/26/2016;54.4;11626980;$54.8;$55;$54.075
09/23/2016;55.15;8918654;$55.02;$55.71;$54.91
09/22/2016;55.41;8051302;$55.47;$55.98;$55.24
09/21/2016;55.34;8041110;$55.02;$55.38;$54.61
09/20/2016;54.87;8550723;$55.26;$55.44;$54.76
09/19/2016;54.95;7635661;$55.38;$55.47;$54.93
09/16/2016;55.18;11664890;$55.24;$55.36;$55.05
09/15/2016;55.47;6285580;$55;$55.54;$54.81
09/14/2016;55.13;7587311;$55.16;$55.56;$54.93
09/13/2016;55.37;7358503;$55.86;$55.94;$55.12
09/12/2016;56.01;7469627;$55;$56.115;$54.95
09/09/2016;55.33;11299160;$55.88;$56;$55.265
09/08/2016;56.17;12741310;$56.88;$57.27;$56.11
09/07/2016;57.72;7535619;$57.48;$57.78;$57.01
09/06/2016;57.41;9771525;$58.25;$58.38;$57.21
09/02/2016;58.02;6921343;$58.63;$59.18;$57.99
09/01/2016;58.54;8214619;$57.67;$58.55;$57.53
08/31/2016;57.64;7713364;$57.86;$58.28;$57.185
08/30/2016;58,00;6304011;$58.46;$58.76;$57.85
08/29/2016;58.63;5830719;$59.2;$59.25;$58.53
08/26/2016;59,00;9987520;$58.57;$59.2;$58.3
08/25/2016;59.24;8707741;$60.01;$60.15;$59.03
08/24/2016;60.22;11358880;$59.89;$60.33;$59.72
08/23/2016;59.62;8195596;$58.8;$59.8;$58.8
08/22/2016;58.66;8265950;$58.82;$59.4552;$58.65
08/19/2016;58.9;15448220;$57.4;$59.14;$57.25
08/18/2016;57.21;6043111;$56.99;$57.46;$56.895
08/17/2016;56.86;7334322;$56.87;$56.97;$56.54
08/16/2016;56.88;4901390;$56.8;$57.035;$56.42
08/15/2016;56.77;4836331;$56.65;$57.06;$56.62
08/12/2016;56.45;5392943;$56.7;$56.755;$56.13
08/11/2016;56.73;9538445;$55.63;$56.89;$55.48
08/10/2016;55.13;6872971;$55.95;$56.18;$55.07
08/09/2016;55.77;8023122;$56.08;$56.24;$55.69
08/08/2016;55.98;6306953;$56.13;$56.39;$55.68
08/05/2016;55.85;7510021;$55.32;$56.06;$55.17
08/04/2016;54.79;8606199;$54.96;$55.57;$54.65
08/03/2016;54.75;9681565;$54.55;$55.185;$54.28
08/02/2016;54.92;7145523;$55.23;$55.28;$54.78
08/01/2016;55.41;6268210;$55.73;$55.87;$55.3
07/29/2016;55.5;6351288;$55.27;$55.66;$55.208
07/28/2016;55.45;9571814;$55.59;$55.81;$54.98
07/27/2016;55.79;10295000;$56.5;$57;$55.47
07/26/2016;56.37;8534927;$57.2;$57.8689;$56.25
07/25/2016;57.14;7248493;$56.87;$57.15;$56.46
07/22/2016;56.73;8614573;$56.82;$56.96;$56.425
07/21/2016;56.99;8316003;$57.99;$58.03;$56.57
07/20/2016;57.76;5853139;$57.99;$58.1;$57.74
07/19/2016;57.76;7442592;$57.46;$57.77;$57.15
07/18/2016;57.74;6457206;$58;$58.16;$57.74
07/15/2016;57.87;8969514;$58.59;$58.865;$57.87
07/14/2016;58.49;7487117;$58.3;$58.6;$58.15
07/13/2016;57.99;9126163;$58.18;$58.4394;$57.73
07/12/2016;58.06;11157090;$57.09;$58.2;$57.07
07/11/2016;56.83;8055502;$56.83;$57.23;$56.71
07/08/2016;56.72;8644853;$56.1;$56.82;$56.09
07/07/2016;55.92;6947255;$55.8;$55.975;$55.56
07/06/2016;55.8;7788334;$54.88;$55.81;$54.82
07/05/2016;55.2;10243590;$55.34;$55.91;$55.01
07/01/2016;55.61;9283890;$55.07;$55.81;$54.91
06/30/2016;55.2;17347480;$55.29;$55.43;$54.6
06/29/2016;55.13;36078770;$54.5;$55.14;$52.89
06/28/2016;53.09;20014640;$52.04;$53.195;$51.57
06/27/2016;51.89;15299140;$52;$52.52;$51.475
06/24/2016;52.59;18478370;$52.36;$53.36;$52.18
06/23/2016;54.12;11192080;$55.11;$55.18;$53.95
06/22/2016;54.57;7018444;$55;$55.14;$54.53
06/21/2016;54.77;7911145;$54.46;$55.09;$54.44
06/20/2016;54.36;8428915;$54.23;$55.15;$54.23
06/17/2016;53.71;10985040;$53.45;$53.87;$53.16
06/16/2016;53.47;14410990;$53.54;$53.64;$52.94
06/15/2016;54.31;7498248;$54.24;$55.06;$54.24
06/14/2016;54.12;9584982;$54.58;$54.94;$54.08
06/13/2016;54.91;8565880;$55;$55.64;$54.88
06/10/2016;55.11;12182600;$54.64;$55.36;$54.55
06/09/2016;54.94;11602070;$54.11;$55.05;$53.88
06/08/2016;54.12;12060940;$53.83;$54.34;$53.66
06/07/2016;53.55;13323040;$54.16;$54.3492;$53.55
06/06/2016;54.3;13797250;$53.77;$54.54;$53.69
06/03/2016;53.45;17262530;$54.29;$54.57;$53.4
06/02/2016;54.53;13894140;$54.22;$54.67;$54.22
06/01/2016;54.93;28406560;$53.33;$55.04;$52.92
05/31/2016;55.22;14231650;$56.41;$56.47;$55.17
05/27/2016;56.19;8525382;$56.17;$56.53;$55.98
05/26/2016;55.84;9061835;$56.05;$56.36;$55.6
05/25/2016;55.99;9920959;$56.47;$56.69;$55.7699
05/24/2016;56.59;11097810;$56.05;$56.77;$55.86
05/23/2016;55.99;7765181;$56.6;$56.97;$55.95
05/20/2016;56.48;13594060;$55.88;$57.06;$55.41
05/19/2016;57.04;9269466;$55.82;$57.3;$55.67
05/18/2016;56.12;11440730;$56.76;$56.87;$55.67
05/17/2016;57.1;7620650;$57.15;$57.375;$56.65
05/16/2016;57.14;8045425;$57.27;$57.53;$56.63
05/13/2016;57.31;7385182;$57.74;$58.12;$57.28
05/12/2016;57.99;8083084;$57.52;$58.34;$57.31
05/11/2016;57.01;12814050;$58.5;$58.6799;$56.85
05/10/2016;59.2;7598121;$58.61;$59.99;$58.61
05/09/2016;58.72;5604886;$58.59;$59.19;$58.45
05/06/2016;58.43;7307951;$58.16;$58.44;$57.38
05/05/2016;58.19;7844441;$58.94;$58.98;$58
05/04/2016;59.11;8062563;$59.23;$59.96;$58.82
05/03/2016;59.52;8061253;$59.24;$59.845;$59.03
05/02/2016;59.59;8647675;$59.09;$59.745;$58.99
04/29/2016;58.94;8084372;$58.41;$59.087;$58.1