Date,Close/Last,Volume,Open,High,Low
12/21/2017,2687.8,131,2682.1,2689.1,2681.2
12/20/2017,2681.6,38,2691,2692.9,2689.8
12/19/2017,2684.1,45,2696,2697.8,2684.2
12/18/2017,2694.4,111,2687.5,2695.6,2687.5
12/15/2017,2682,195,2660.5,2682.9,2658.7
12/14/2017,2655.9,80,2669.2,2673.3,2652.7
12/13/2017,2669.1,29,2666,2670.2,2662
12/12/2017,2667.8,12,2665,2666.9,2665
12/11/2017,2664.5,46,2655.4,2667.2,2653.2
12/08/2017,2653.9,199,2645.3,2654.2,2645.3
12/07/2017,2639.5,75,2631.4,2634.9,2626.8
12/06/2017,2629.2,295,2629.1,2629.1,2620.5
12/05/2017,2628.3,361,2637,2644.3,2636.1
12/04/2017,2638.2,264,2659.6,2660.8,2634.8
12/01/2017,2643.9,331,2641.9,2647.1,2632.1
11/30/2017,2647.9,46,2625,2641.9,2624
11/29/2017,2625.1,115,2625.6,2629.4,2623.6
11/28/2017,2626,189,2601,2626.2,2598
11/27/2017,2601.8,72,2603,2603.7,2597.8
11/24/2017,2601,172,2594.5,2602.1,2589.5
11/22/2017,2594.6,57,2595,2599.9,2593.3
11/21/2017,2596.3,208,2582.8,2591.6,2581
11/20/2017,2582.1,204,2574.4,2582.7,2567.9
11/17/2017,2576.3,97,2582.2,2584.9,2575.6
11/16/2017,2585,110,2564.3,2584.8,2563.6
11/15/2017,2565.1,230,2572,2572,2562.2
11/14/2017,2577.9,54,2581.3,2581.9,2574.2
11/13/2017,2581.9,203,2581.4,2583.3,2570.8
11/10/2017,2579.6,108,2582.8,2584.2,2571.8
11/09/2017,2583.9,224,2590.9,2593,2577
11/08/2017,2590.9,66,2582.2,2587.2,2580
11/07/2017,2586.8,97,2588.2,2592.8,2585.7
11/06/2017,2588.7,89,2581.3,2588.2,2577
11/03/2017,2582.7,59,2577,2582.9,2576.4
11/02/2017,2576.7,252,2571.9,2578.2,2565.7
11/01/2017,2574.8,557,2573.1,2583.8,2572.7
10/31/2017,2572.7,47,2567.2,2573,2567
10/30/2017,2568.3,64,2575,2575,2567.9
10/27/2017,2578.4,247,2559,2569,2558.6
10/26/2017,2561.6,288,2558.7,2562.9,2557
10/25/2017,2558.5,77,2566.3,2566.3,2560.6
10/24/2017,2567.3,94,2563.5,2568.8,2563.3
10/23/2017,2563.4,107,2575,2576.7,2572.3
10/20/2017,2574,199,2560.7,2573.6,2560
10/19/2017,2560.5,257,2559.6,2559.6,2542.9
10/18/2017,2560.1,130,2557.6,2561.8,2557
10/17/2017,2556.9,79,2555.2,2556.1,2555.1
10/16/2017,2556.2,98,2556,2556.2,2552.4
10/13/2017,2552.8,112,2547.8,2555.2,2547.8
10/12/2017,2549.4,58,2552.1,2552.1,2548
10/11/2017,2553,198,2548.4,2548.4,2545.1
10/10/2017,2548.5,324,2543.3,2549.2,2543.3
10/09/2017,2543.8,62,2543.8,2550.2,2543.2
10/06/2017,2545.1,431,2548.6,2549.7,2543.5
10/05/2017,2549.9,98,2535.7,2549.5,2534.7
10/04/2017,2536.2,152,2531.5,2535.7,2530
10/03/2017,2532.8,304,2526.5,2532.8,2525.5
10/02/2017,2526.3,289,2520.6,2527.7,2518.1
09/29/2017,2516.1,323,2507,2517.7,2505.5
09/28/2017,2507.7,166,2502.8,2508.2,2499.9
09/27/2017,2504.5,120,2495.1,2504.4,2494.1
09/26/2017,2495.6,145,2496.1,2498.9,2493.9
09/25/2017,2497,93,2502.9,2503.7,2494.9
09/22/2017,2499.4,146,2500.4,2500.4,2493.1
09/21/2017,2500.9,139,2505,2505,2501.8
09/20/2017,2505.2,389,2502.3,2505.7,2502.1
09/19/2017,2504.7,180,2502.3,2505.3,2502
09/18/2017,2502.7,97,2498.2,2504.3,2498.2
09/15/2017,2497.2,105,2490.8,2499.7,2487.6
09/14/2017,2494.3,57,2492.2,2494.1,2487.9
09/13/2017,2494.7,294,2494.9,2494.9,2489.4
09/12/2017,2494.2,69,2485.7,2490.5,2485.4
09/11/2017,2485.8,286,2471,2486.7,2468
09/08/2017,2461,87,2465,2465,2456.2
09/07/2017,2466.4,59,2461,2467.3,2460.7
09/06/2017,2465.5,120,2459.3,2465.3,2458.1
09/05/2017,2459.7,257,2463,2470.3,2462.4
09/01/2017,2474.2,20,2463,2465.2,2463
08/31/2017,2470.1,215,2458,2470.6,2457.2
08/30/2017,2455.8,235,2446.5,2456.4,2443
08/29/2017,2447.1,419,2429.3,2433.2,2421.3
08/28/2017,2443.7,89,2442.8,2448,2436.8
08/25/2017,2442.5,136,2442.1,2448.5,2438
08/24/2017,2440.8,105,2439.3,2447.9,2437
08/23/2017,2441.5,54,2453.1,2453.1,2441.2
08/22/2017,2452.8,117,2429.4,2437.1,2429.4
08/21/2017,2428,141,2431.2,2431.2,2420.8
08/18/2017,2426.8,267,2425.9,2433.2,2425.4
08/17/2017,2429.5,203,2465.6,2466.7,2426.1
08/16/2017,2467.5,251,2464.8,2470.4,2462
08/15/2017,2463.7,188,2463.1,2470.9,2463.1
08/14/2017,2463.5,261,2447,2465.2,2447
08/11/2017,2440.1,463,2436.1,2444.6,2430.6
08/10/2017,2437.6,125,2473.7,2473.7,2434.1
08/09/2017,2473,239,2468.6,2468.6,2459.4
08/08/2017,2472.8,64,2476.1,2476.3,2471.6
08/07/2017,2477.4,64,2476.1,2477.5,2473.1
08/04/2017,2472.1,101,2470.7,2476.7,2469.6
08/03/2017,2471.7,156,2472.3,2474.4,2468.3
08/02/2017,2473.5,83,2474.1,2475.6,2473
08/01/2017,2472.3,191,2468,2477,2468
07/31/2017,2468,203,2474,2475.2,2469.6
07/28/2017,2470.3,65,2462.6,2470.8,2461.8
07/27/2017,2471.9,126,2477.4,2479.6,2476.6
07/26/2017,2473.3,132,2473,2479.3,2473
07/25/2017,2474.1,103,2468.2,2477.6,2468.1
07/24/2017,2468.4,41,2466,2468.3,2463.8
07/21/2017,2469.4,105,2471.3,2475.2,2467.3
07/20/2017,2471.2,149,2470,2475.9,2469.9
07/19/2017,2471.4,64,2459.1,2460.3,2458.3
07/18/2017,2457.8,132,2458.5,2460.2,2452.8
07/17/2017,2458.6,68,2457.1,2458.6,2454.7
07/14/2017,2456.1,156,2446,2457,2442.2
07/13/2017,2445.6,376,2444.2,2446,2441.3
07/12/2017,2440.1,267,2422.9,2441.4,2422.9
07/11/2017,2424.5,122,2424,2426.8,2421.9
07/10/2017,2424.6,256,2426,2427,2420.5
07/07/2017,2422.6,168,2410.5,2416.4,2407.6
07/06/2017,2408.4,416,2428,2428,2416.9
07/05/2017,2428,586,2427,2430.9,2422.6
07/03/2017,2425,20,2427,2427,2427
06/30/2017,2420.9,258,2421.1,2426.1,2418.1
06/29/2017,2420,89,2443.9,2444.4,2421.4
06/28/2017,2438.4,284,2419,2439.3,2414.3
06/27/2017,2420.6,96,2437.1,2437.4,2417.2
06/26/2017,2436,82,2435.5,2442.3,2435.5
06/23/2017,2434.9,88,2432,2434.9,2431
06/22/2017,2431.8,113,2430,2433,2429.5
06/21/2017,2433.6,183,2436,2437.9,2429.6
06/20/2017,2437.5,153,2449,2450.6,2436.4
06/19/2017,2447.5,212,2433.5,2448,2433.5
06/16/2017,2431,137,2432.4,2435.7,2431.2
06/15/2017,2432.1,167,2432.1,2432.1,2417
06/14/2017,2435.3,103,2437.1,2442.1,2434.2
06/13/2017,2438,71,2429.2,2438.6,2428.9
06/12/2017,2426.4,127,2427.9,2427.9,2420.7
06/09/2017,2428.3,455,2424.4,2434.9,2424
06/08/2017,2432.5,102,2431.4,2436.3,2431.1
06/07/2017,2431.9,87,2431.9,2432.8,2428.5
06/06/2017,2430.8,168,2433,2433,2427.3
06/05/2017,2434.5,26,2434,2436.5,2434
06/02/2017,2437.7,354,2429.6,2437.2,2428.6
06/01/2017,2429.6,149,2413.1,2430,2411.6
05/31/2017,2411.1,176,2411,2416.4,2410.3
05/30/2017,2410.7,273,2415.9,2416.7,2408.6
05/26/2017,2413.8,7,2412.9,2416.5,2408.4
05/25/2017,2413.4,141,2404,2413.5,2404
05/24/2017,2401.9,70,2396,2403.6,2396
05/23/2017,2398,74,2390.8,2397.4,2387.3
05/22/2017,2392.7,150,2382.1,2385,2378.5
05/19/2017,2381.5,64,2364.1,2370.4,2362
05/18/2017,2363.6,357,2356.7,2366.1,2344.5
05/17/2017,2357.5,251,2392.4,2392.4,2356.3
05/16/2017,2397.1,58,2398.1,2403.9,2397
05/15/2017,2398.4,46,2389,2400.3,2389
05/12/2017,2388.7,44,2390.8,2391.6,2385.1
05/11/2017,2391.1,143,2394.4,2394.4,2388.6
05/10/2017,2395.3,105,2389.4,2391.9,2388
05/09/2017,2393.3,67,2395.4,2398.1,2392.7
05/08/2017,2395,102,2401.6,2401.7,2392.7
05/05/2017,2397.7,128,2379.4,2398.3,2379.4
05/04/2017,2385.5,133,2385.9,2390.5,2385.3
05/03/2017,2383.2,135,2384.2,2384.2,2381
05/02/2017,2385.8,112,2385.6,2387,2384.7
05/01/2017,2386.9,36,2377.9,2387.4,2377.8
04/28/2017,2380.5,179,2385.2,2388.4,2383.8
04/27/2017,2386.1,152,2381.6,2387.5,2381.6
04/26/2017,2382.2,275,2384.5,2386.6,2383.1
04/25/2017,2385,210,2371.9,2379.5,2371.6
04/24/2017,2370,303,2364.5,2376.6,2364.5
04/21/2017,2347.4,113,2352.9,2355.4,2352.9
04/20/2017,2352.1,129,2334,2340.8,2334
04/19/2017,2333.7,121,2340,2346.3,2340
04/18/2017,2337.3,75,2344.1,2344.6,2335.5
04/17/2017,2345,46,2325,2331.5,2324.1
04/13/2017,2327.4,186,2339,2342.9,2327.9
04/12/2017,2340.8,137,2348,2355.3,2339.6
04/11/2017,2351.1,73,2353,2353.1,2348.7
04/10/2017,2352.5,65,2352.9,2355.4,2350.3
04/07/2017,2352.2,176,2349,2354,2337.5
04/06/2017,2353.7,231,2343,2351.7,2338
04/05/2017,2346.6,60,2353.9,2361.7,2345.1
04/04/2017,2356.6,85,2351.2,2358.7,2346.8
04/03/2017,2356.1,124,2358.8,2362.9,2358.2
03/31/2017,2359.2,56,2365,2365,2357.6
03/30/2017,2364.6,136,2357.7,2358.5,2353.7
03/29/2017,2357,131,2353,2356.5,2351.1
03/28/2017,2351.4,97,2340.4,2351.6,2334.8
03/27/2017,2338.4,238,2336.8,2336.8,2318
03/24/2017,2344.8,167,2348.7,2348.7,2341.1
03/23/2017,2340,163,2344.6,2347.6,2341.7
03/22/2017,2342.6,523,2337.4,2341.9,2332.8
03/21/2017,2342.2,179,2368,2376.1,2341.2
03/20/2017,2370.3,159,2373,2373,2369.3
03/17/2017,2375.2,399,2375.8,2381,2374.8
03/16/2017,2379.1,124,2383,2388.4,2379.7
03/15/2017,2380.6,197,2364,2369.7,2364
03/14/2017,2363.1,212,2370.2,2370.6,2362.3
03/13/2017,2371.8,247,2366.8,2371.7,2366.2
03/10/2017,2368.6,130,2366.1,2375.8,2366.1
03/09/2017,2366.3,182,2363.2,2366,2359.8
03/08/2017,2364.1,80,2362.5,2369.6,2360.2
03/07/2017,2366.4,203,2372.8,2375,2366.4
03/06/2017,2375.4,258,2375.3,2376.8,2369
03/03/2017,2381.2,321,2379.9,2380,2374.2
03/02/2017,2381.9,137,2393.5,2394.2,2380.1
03/01/2017,2393.5,305,2365,2393,2364.3
02/28/2017,2362.8,380,2366,2368.1,2361.7
02/27/2017,2368.3,138,2368.5,2369.2,2362.6
02/24/2017,2364.9,337,2359.4,2364.2,2350
02/23/2017,2362.8,171,2363.1,2366.6,2359.5
02/22/2017,2360.9,179,2360,2363.3,2355.7
02/21/2017,2360,275,2347.4,2360.2,2347.4
02/17/2017,2347.9,1,2347.4,2347.4,2347.4
02/16/2017,2347.9,441,2345,2348.2,2337
02/15/2017,2345.6,396,2348.5,2349,2344.8
02/14/2017,2350.4,156,2335.8,2337.9,2332
02/13/2017,2337,238,2325.5,2336,2323.8
02/10/2017,2312.7,116,2304,2309.1,2304
02/09/2017,2304.3,163,2290.7,2295.8,2290.1
02/08/2017,2290.2,206,2293,2290.8,2284.5
02/07/2017,2288.4,179,2286,2293.6,2284.5
02/06/2017,2286.5,156,2290.9,2294,2284.4
02/03/2017,2291,335,2273.5,2291.9,2273.5
02/02/2017,2275.4,574,2270.7,2274.8,2264.6
02/01/2017,2274.5,228,2276,2282,2274.2
01/31/2017,2274.5,241,2276,2277.4,2269.7
01/30/2017,2276,160,2283.1,2284.4,2275.9
01/27/2017,2289.1,211,2292.1,2296.2,2289.3
01/26/2017,2294.1,129,2292.7,2298.3,2292.7
01/25/2017,2293.9,216,2276.9,2293.2,2276
01/24/2017,2274.6,256,2260.8,2263.8,2259.8
01/23/2017,2262,317,2262.3,2263.3,2258.1
01/20/2017,2265.9,202,2261.9,2267.3,2261.7
01/19/2017,2261.6,75,2266,2266.5,2261.8
01/18/2017,2266.6,349,2263.2,2268,2263.1
01/17/2017,2262.7,406,2266.2,2268.2,2258.2
01/13/2017,2272.5,278,2264.5,2271.1,2264.2
01/12/2017,2263.4,228,2268.2,2268.2,2261
01/11/2017,2270.6,212,2264.2,2265.3,2260
01/10/2017,2263.7,295,2263,2265.7,2260
01/09/2017,2265,272,2272,2274,2264.4
01/06/2017,2271.5,248,2265.3,2266.2,2261.9
01/05/2017,2264.3,130,2264.5,2264.7,2259.3
01/04/2017,2264.3,410,2252.7,2264.3,2252.7
01/03/2017,2252.6,351,2251.8,2254.9,2239.7
12/30/2016,2236.2,217,2246.4,2251.3,2233.5
12/29/2016,2245.1,267,2246,2247.6,2244.4
12/28/2016,2245.3,86,2262.1,2267.3,2262.1
12/27/2016,2260.9,238,2258.7,2262.4,2257.9
12/23/2016,2260,394,2259,2259.3,2255.7
12/22/2016,2258.7,116,2258.6,2260.3,2256
12/21/2016,2260.4,175,2267,2267.5,2264.2
12/20/2016,2266.5,113,2262.2,2267.4,2262.2
12/19/2016,2260.1,60,2257,2258.3,2256.8
12/16/2016,2255.3,301,2260,2263.8,2254.4
12/15/2016,2258.4,363,2253,2257.3,2247.9
12/14/2016,2252,206,2267.8,2268.7,2252.7
12/13/2016,2267.8,294,2250.6,2267.4,2248
12/12/2016,2250.4,153,2258.8,2258.8,2250
12/09/2016,2254.7,65,2242.8,2255.7,2240.2
12/08/2016,2242.4,335,2235,2240.9,2234.1
12/07/2016,2236.7,301,2210.9,2236.4,2207
12/06/2016,2210.1,368,2204.2,2211.5,2202.7
12/05/2016,2204.2,467,2181.8,2205,2180
12/02/2016,2192.1,199,2190.8,2190.9,2184.8
12/01/2016,2192.1,511,2192,2202.8,2191.3
11/30/2016,2198.8,347,2204.1,2211.8,2198.1
11/29/2016,2203.8,268,2200,2205.3,2199.6
11/28/2016,2200.8,236,2207.5,2207.5,2201
11/25/2016,2211.3,365,2201.1,2207.5,2198
11/23/2016,2200.8,218,2200.5,2202.6,2195.8
11/22/2016,2200.3,532,2193.4,2202,2193.4
11/21/2016,2192.9,334,2179.9,2193.8,2179.7
11/18/2016,2180.8,98,2181.1,2184.9,2178
11/17/2016,2184.3,191,2172.6,2177.2,2172
11/16/2016,2172.8,391,2178.6,2183,2169.1
11/15/2016,2179.3,343,2161.5,2169.1,2158.7
11/14/2016,2160.4,752,2164.5,2174,2159.3
11/11/2016,2161.6,335,2164.5,2169.2,2152.3
11/10/2016,2167.2,365,2157,2180.5,2156
11/09/2016,2160.3,2184,2141.4,2151.7,2028.5
11/08/2016,2135.5,280,2128.5,2129.8,2121.8
11/07/2016,2129.1,492,2103.5,2111.4,2103.4
11/04/2016,2080,447,2084,2088,2081.3
11/03/2016,2083.6,530,2091.5,2098.4,2084.5
11/02/2016,2092.3,212,2101.5,2103.2,2090.3
11/01/2016,2103.8,242,2123,2128,2103.6
10/31/2016,2120.1,185,2122,2129.3,2119
10/28/2016,2123.8,290,2127.5,2129,2116.5
10/27/2016,2123.4,281,2133.6,2143.1,2124.7
10/26/2016,2134.1,213,2134,2134.8,2128.5
10/25/2016,2138,184,2144.8,2149.2,2136.6
10/24/2016,2144.3,188,2137,2147,2136.8
10/21/2016,2134.7,264,2138,2138,2124.6
10/20/2016,2137.1,200,2137.2,2142,2132.1
10/19/2016,2138.1,146,2132,2138.7,2126.8
10/18/2016,2131.9,343,2121.7,2139.2,2121.6
10/17/2016,2123.1,209,2122.9,2127.7,2117.2
10/14/2016,2126.9,429,2125.5,2138.5,2123.5
10/13/2016,2126.3,470,2127,2128.3,2113.7
10/12/2016,2131.5,362,2135,2140,2128.1
10/11/2016,2134.4,123,2159,2160.5,2151.5
10/10/2016,2159.1,87,2151.2,2159,2150.1
10/07/2016,2146.5,365,2155.2,2160,2148.3
10/06/2016,2156.5,181,2153.5,2154.8,2148
10/05/2016,2153.3,273,2153.2,2153.2,2141.5
10/04/2016,2144.7,357,2153.9,2159,2144.5
10/03/2016,2153.2,335,2159,2164,2153.4
09/30/2016,2160.4,236,2144.7,2158.2,2136
09/29/2016,2148.5,315,2163.5,2166.3,2147.7
09/28/2016,2163.2,313,2152.2,2157.8,2148.4
09/27/2016,2152.8,580,2139.1,2153.2,2135.9
09/26/2016,2139.7,591,2156.2,2158.7,2139.8
09/23/2016,2158.1,297,2168.3,2169.2,2157.6
09/22/2016,2168.3,547,2155.2,2168.8,2153
09/21/2016,2156.2,298,2130,2156.6,2127
09/20/2016,2131.1,477,2133.9,2141.8,2129
09/19/2016,2132.9,322,2131.4,2143.7,2131.4
09/16/2016,2132.5,425,2136.4,2136.4,2127.3
09/15/2016,2137.9,546,2117.7,2137.2,2108
09/14/2016,2113.3,627,2128.6,2129.8,2114
09/13/2016,2122.2,460,2148.6,2149,2124.5
09/12/2016,2151.9,1578,2112,2151.5,2100.3
09/09/2016,2116,273,2170.1,2170.6,2157.7
09/08/2016,2171,307,2184.5,2189.1,2177
09/07/2016,2184.6,137,2184.6,2186,2181.4
09/06/2016,2184.5,201,2179.2,2185.6,2175.6
09/02/2016,2184.5,250,2166.7,2179.1,2165
09/01/2016,2178,250,2166.7,2179.1,2165
08/31/2016,2167.3,377,2169,2176.6,2166.6
08/30/2016,2169.5,200,2170,2175.8,2168.9
08/29/2016,2175.2,349,2179.5,2180.3,2175.8
08/26/2016,2179.3,N/A,2179.3,2179.3,2179.3
08/25/2016,2168.4,196,2173.8,2175.3,2167.1
08/24/2016,2173.6,176,2174.4,2176,2169.3
08/23/2016,2174.9,170,2185.2,2187.2,2174.9
08/22/2016,2185.2,201,2180.3,2188.6,2180.3
08/19/2016,2181.4,N/A,2181.4,2181.4,2181.4
08/18/2016,2181.7,156,2183.6,2183.9,2175.9
08/17/2016,2183.6,228,2180.6,2183.4,2176.6
08/16/2016,2179.7,268,2177.7,2181.3,2174.1
08/15/2016,2176.8,269,2185.9,2185.9,2177.4
08/12/2016,2185.9,N/A,2185.9,2185.9,2185.9
08/11/2016,2180.2,215,2182.1,2183.8,2179
08/10/2016,2181.8,96,2171.6,2181.3,2169.6
08/09/2016,2172.7,98,2177.5,2180.8,2172.7
08/08/2016,2177.6,254,2176,2178.5,2174.8
08/05/2016,2175.5,N/A,2175.5,2175.5,2175.5
08/04/2016,2176.8,354,2160,2177.5,2159.8
08/03/2016,2159.3,320,2156.8,2164.2,2155
08/02/2016,2157,482,2156.9,2157.8,2146.3
08/01/2016,2152.7,593,2166.1,2169.4,2151.4
07/29/2016,2164.4,N/A,2164.4,2164.4,2164.4
07/28/2016,2168.2,169,2165.7,2170.6,2158.9
07/27/2016,2164.7,298,2162.5,2168.1,2157
07/26/2016,2160.6,261,2164.6,2169.1,2162
07/25/2016,2163.3,352,2162.7,2165.8,2158.5
07/22/2016,2162.2,N/A,2162.2,2162.2,2162.2
07/21/2016,2167.4,357,2158.6,2167.8,2157.5
07/20/2016,2157.9,238,2167.5,2169,2158.8
07/19/2016,2167.6,256,2159,2168.3,2155.3
07/18/2016,2158.7,361,2160,2161,2151.8
07/15/2016,2159.9,N/A,2159.9,2159.9,2159.9
07/14/2016,2152.7,622,2156.1,2161.1,2143.9
07/13/2016,2157.2,419,2145.5,2152,2142.5
07/12/2016,2145.8,433,2130.8,2146.1,2129.6
07/11/2016,2130.3,420,2130.5,2132,2123.4
07/08/2016,2120.5,595,2091.3,2121,2088
07/07/2016,2092,283,2091.5,2097.8,2089.5
07/06/2016,2094.1,592,2082,2093,2067.5
07/05/2016,2082.7,686,2100,2103,2081.2
07/01/2016,2096.3,11,2098.5,2100,2096.5
06/30/2016,2090.2,590,2072.8,2087.2,2056.5
06/29/2016,2066.8,499,2027.5,2073.5,2023
06/28/2016,2028.4,948,1990,2029.7,1988.7
06/27/2016,1984.9,634,2014.8,2022.2,1984.9
06/24/2016,2018.6,1812,2115,2119.4,1999
06/23/2016,2105.8,586,2083,2110,2083
06/22/2016,2076.7,109,2078.2,2084.4,2077.7
06/21/2016,2080.4,319,2075.8,2086,2075.8
06/20/2016,2074.2,603,2073,2087.1,2073
06/17/2016,2058.9,331,2058.8,2074,2058.8
06/16/2016,2070.6,338,2062,2070.7,2051.9
06/15/2016,2063.4,398,2061.5,2072.1,2061.5
06/14/2016,2065.9,480,2066.7,2071,2060.5
06/13/2016,2069.7,376,2083.5,2084.7,2067.8
06/10/2016,2087.3,185,2104.2,2104.2,2088.9
06/09/2016,2105.2,116,2117.1,2117.1,2108.6
06/08/2016,2118.1,119,2109.6,2117.7,2109.1
06/07/2016,2110.3,272,2108.3,2116,2108
06/06/2016,2108.3,422,2098,2104,2095
06/03/2016,2097.8,433,2103.3,2105,2092
06/02/2016,2103.8,255,2096.8,2098.1,2090.8
06/01/2016,2097.9,254,2094,2099,2084.4
05/31/2016,2094.9,391,2102.1,2103.6,2094.5
05/27/2016,2097.3,6,2099,2100.8,2099
05/26/2016,2089.7,186,2088.4,2091.2,2083
05/25/2016,2087.3,234,2075,2088.2,2075
05/24/2016,2075,479,2044.9,2075.4,2041.3
05/23/2016,2045.3,227,2052.8,2055.7,2043.9
05/20/2016,2050,333,2038.8,2050.3,2038.8
05/19/2016,2038.7,330,2042.5,2043.5,2033.3
05/18/2016,2041.6,224,2043.3,2045.2,2035.4
05/17/2016,2043.6,381,2060.2,2069.3,2057.5
05/16/2016,2062.7,211,2041,2048.3,2035.5
05/13/2016,2043.6,342,2059.9,2059.9,2046.7
05/12/2016,2058.8,182,2059.5,2072.5,2058
05/11/2016,2058,135,2077.3,2078,2059.6
05/10/2016,2077.6,567,2053.4,2077.3,2048.7
05/09/2016,2054.3,264,2054,2059.2,2050
05/06/2016,2052.7,423,2043,2053,2030.5
05/05/2016,2043.9,132,2047.5,2059,2043.4
05/04/2016,2046.9,527,2059.5,2059.5,2041.3
05/03/2016,2056.9,307,2075,2075.8,2058.3
05/02/2016,2074.3,493,2058.8,2076,2056.2
04/29/2016,2059.1,563,2073.4,2075,2057.2
04/28/2016,2072.4,451,2092.5,2094,2070.7
